	corr to exoU	gene name	label
PA14_64310	0.034678390464675614		core
PA14_64320	-0.003814955659958529		core
PA14_64350	-0.03384056307486619	ureA	core
PA14_64360	-0.06377648655081677		core
PA14_64370	0.011037971900589643	ureB	core
PA14_64390	0.036740681158460686	ureC	core
PA14_64400	-0.06923505135371227		core
PA14_64410	-0.0669293324693042		core
PA14_64420	-0.06024391787357239		core
PA14_64430	0.02616268058399829		acc
PA14_64440	0.0367352370302887		core
PA14_64450	-0.07722723606430239		core
PA14_64460	-0.030024987752962067		core
PA14_64470	0.0742995324069659		core
PA14_64480	0.1559411479128225	osmE	core
PA14_64490	-0.012893727957627657		core
PA14_64500	-0.06605722550682144		core
PA14_64510	-0.0007803751247421676		core
PA14_64520	0.04139555371829464		core
PA14_64530	0.16719974073412916		core
PA14_64540	-0.037627346237525776		core
PA14_64550	0.0038439663688055454		core
PA14_64560	0.12435567557871385		core
PA14_64570	-0.0037203633537258953	irlR	core
PA14_64580	-0.09097118858620076		core
PA14_64590	-0.11697691305033092		core
PA14_64610	-0.13039357043848518		core
PA14_64620	-0.11788816778227275		core
PA14_64640	-0.07545130614107427		core
PA14_64650	-0.0180768745710278	ureE	core
PA14_64660	-0.02668715926408317	ureF	core
PA14_64670	0.03359302703416993	ureG	core
PA14_64680	-0.07476869972526717	ureJ	core
PA14_64690	-0.0609455160709845		core
PA14_64700	-0.00989804115869642		core
PA14_64710	-0.011485704671986572		core
PA14_64720	-0.06350533420667373		core
PA14_64740	-0.03418377361715665		core
PA14_64750	-0.10245206077039767		core
PA14_64770	0.04618744793136265	mdlC	core
PA14_64780	-0.012951643207278913		core
PA14_64790	-0.08706046097454251		core
PA14_64800	-0.09862482092660167	vanA	core
PA14_64810	-0.02496155511897061	vanB	core
PA14_64820	-0.1337308634310512		core
PA14_64840	0.011835140157336204		core
PA14_64850	0.06599644183049963		core
PA14_64860	0.07972927884665014		core
PA14_64870	0.1057184140303216		core
PA14_64880	0.10267348485234208		core
PA14_64890	0.12819943601563566		core
PA14_64900	0.14207406173882747		core
PA14_64910	0.07655147527025137		core
PA14_64920	0.0567891841166429		core
PA14_64930	0.003522466875583503		core
PA14_64940	-0.07221184847620359		core
PA14_64950	0.13248582991911467	pncA	core
PA14_64960	0.10475055549332646	pncB1	core
PA14_64980	0.05240840381872365	nadE	core
PA14_64990	0.002002460622261849		core
PA14_65000	0.2363053953179879	azu	core
PA14_65010	-0.023582756539055536		core
PA14_65030	0.022824615373703838		core
PA14_65040	0.021403094948121447		core
PA14_65050	-0.05662341804998741		core
PA14_65060	-0.08251050925678606		core
PA14_65080	-0.10536817130962732		core
PA14_65090	0.022868965975636098		core
PA14_65110	-0.03890404453191718	alr	core
PA14_65130	-0.08733051259175906	dnaB	core
PA14_65150	-0.06953148954843194	rplI	core
PA14_65160	-0.07510767966244325		core
PA14_65170	-0.06711806628844559	rpsR	core
PA14_65180	-0.04045578944591539	rpsF	core
PA14_65190	-0.09181806459803504		core
PA14_65200	-0.057648919271468875	rnr	core
PA14_65230	-0.05271130434016644	purA	core
PA14_65250	-0.15902174609189398	hisZ	core
PA14_65260	-0.09817566967822007		core
PA14_65270	-0.06581145498953908	hflC	core
PA14_65280	-0.10079070298034154	hflK	core
PA14_65300	-0.08942316588713123	hflX	core
PA14_65310	-0.04188917658843292	hfq	core
PA14_65320	-0.03770713962171327	miaA	core
PA14_65350	-0.09128162972492808	mutL	core
PA14_65370	0.01650804235585658	amiB	core
PA14_65380	-0.028225876527385292		core
PA14_65390	-0.16671350791074002		core
PA14_65400	0.06793253615325186		core
PA14_65410	0.12657126492606488	orn	core
PA14_65420	0.021869681799162325		core
PA14_65430	-0.045034940157889766	motB	core
PA14_65450	-0.02934022148078368	motA	core
PA14_65470	-0.0851382343421218		core
PA14_65480	-0.06558961411437424	rhdA	core
PA14_65500	-0.0899355740761342	psd	core
PA14_65520	0.0686054689537415		core
PA14_65540	-0.05729441808683052		core
PA14_65560	-0.034845281660513365	serB	core
PA14_65570	-0.015362463902231203		core
PA14_65580	-0.04092011039060054		core
PA14_65590	-0.13601896464956578		core
PA14_65630	-0.13008279418810073		core
PA14_65640	-0.13933978999547458		core
PA14_65660	-0.022808435815059515	parE	core
PA14_65670	-0.06282373491623187		core
PA14_65690	-0.06393113797876017		core
PA14_65700	-0.08229734362236885		core
PA14_65710	-0.048219389899992166	aspP	core
PA14_65720	0.03274576722480009		core
PA14_65740	0.3269899300373273	thiC	core
PA14_65750	0.034204997551133945		core
PA14_65760	0.02215513165892592		core
PA14_65770	-0.056409818020868537	aspC	core
PA14_65810	-0.0894203474977997		core
PA14_65820	-0.06572050497149785		core
PA14_65840	-0.11167163697061544		core
PA14_65850	-0.04338475308774534		core
PA14_65860	-0.11621431630113242		core
PA14_65870	-0.10804102911004056		acc
PA14_65880	-0.06464971610558942		core
PA14_65900	0.04893083483974935		core
PA14_65920	-0.05878527415648379		core
PA14_65940	-0.02231105690317581		core
PA14_65950	0.02952461394950107		core
PA14_65960	-0.1578750418769942	waaA	core
PA14_65970	-0.12735724274854654		core
PA14_65990	0.0009777722787682123	qacH	core
PA14_66000	-0.07044137607926745		core
PA14_66010	-0.033342029888376215		core
PA14_66020	-0.03810709590657586		core
PA14_66040	0.0882683090347153		core
PA14_66050	-0.0728307859478155		core
PA14_66060	-0.1263318797837034	rfaE	core
PA14_66080	-0.06168297474966933	msbA	core
PA14_66090	0.1202287545048456		core
PA14_66100	-0.023224357391833483		core
PA14_66110	-0.06565275148082322		core
PA14_66120	-0.15662884271135874		core
PA14_66140	-0.19339281191952093	dnpA	core
PA14_66150	-0.2313926666269736		core
PA14_66160	-0.12278320491654605		core
PA14_66170	-0.05493160236854275		core
PA14_66190	-0.1420453112417373		core
PA14_66200	-0.129282040181926		core
PA14_66210	-0.15287978774948036		core
PA14_66220	-0.10409936639764136	waaP	core
PA14_66230	-0.12169885219484712	waaG	core
PA14_66240	-0.16115247225199805	waaC	core
PA14_66250	-0.11283333008510946	waaF	core
PA14_66260	0.030780740593975123	ilvE	core
PA14_66270	-0.11719316083310867	glnE	core
PA14_66290	0.07625295857411749	aceE	core
PA14_66310	0.043651833132197504	aceF	core
PA14_66320	-0.008227641493805152		core
PA14_66330	0.09637900898760388	msrA	core
PA14_66340	-0.024435791206455736		core
PA14_66350	-0.014085284017070437		core
PA14_66380	-0.05225499167594854		core
PA14_66400	-0.048645699317791925		core
PA14_66410	-0.027387217919003524		core
PA14_66420	-0.049743328944558886		core
PA14_66440	0.0022870572379672352	metY	core
PA14_66450	0.19390169592239745		core
PA14_66460	0.06885059306030493		core
PA14_66480	0.13636318535701014		core
PA14_66490	0.02155260407214193		core
PA14_66510	-0.006877164970510889		core
PA14_66520	-0.04289742592123335		core
PA14_66530	-0.04421833397937742		core
PA14_66540	0.1989909452490538		core
PA14_66550	-0.03183894388938181	hemE	core
PA14_66560	-0.02543034864996628	gltD	core
PA14_66570	-0.036066615681431186	gltB	core
PA14_66580	-0.0335035620439488		core
PA14_66600	-0.044893381938434535	aroB	core
PA14_66610	-0.07606144376673446	aroK	core
PA14_66620	0.017316879271617753	pilQ	core
PA14_66630	-0.011868536352389877	pilP	core
PA14_66640	0.009554048742144371	pilO	core
PA14_66650	0.0005002901590287886	pilN	core
PA14_66660	0.009203157059748716	pilM	core
PA14_66670	-0.014186097950895897	ponA	core
PA14_66680	0.0299947179406629	maeB	core
PA14_66690	-0.08653870604496426		core
PA14_66700	-0.10161742871709424		core
PA14_66710	-0.05016088312560631	rpmE	core
PA14_66720	-0.02417833174084562	priA	core
PA14_66750	-0.023486508277165443	argS	core
PA14_66760	-0.0825149368153247		core
PA14_66770	-0.07629767401648968	hslV	core
PA14_66790	-0.052029479637273536	hslU	core
PA14_66800	0.01637431887228686		core
PA14_66820	0.1509804610718387	phaC1	core
PA14_66830	0.06698919778730249	phaD	core
PA14_66840	0.022161119579582937	phaC2	core
PA14_66850	0.036834552760226284		core
PA14_66880	0.01747027523221555		core
PA14_66890	0.02401861226637898		core
PA14_66900	0.12626510502129326	ubiE	core
PA14_66910	-0.056106172940290376		core
PA14_66920	-0.013828435682273243	ubiB	core
PA14_66940	-0.06490753434298288	hisI	core
PA14_66950	-0.04098768450164368	hisE	core
PA14_66960	-0.01929423405000707	tatA	core
PA14_66970	-0.007107645712514359	tatB	core
PA14_66980	-0.0011570804281789767	tatC	core
PA14_66990	-0.07286206431276612		core
PA14_67010	-0.0580827195295128		core
PA14_67020	0.05886358805985869		core
PA14_67030	0.007303217872683313		core
PA14_67040	-0.06415813904356488		core
PA14_67050	-0.017268745084383873		core
PA14_67090	-0.021537572226464505	mdoG	core
PA14_67100	0.033270191798214034		core
PA14_67110	0.13483087236816502		core
PA14_67120	-0.008587353104287756		core
PA14_67130	0.016979026239875118		core
PA14_67140	0.01906727537221408		core
PA14_67150	-0.058087925541853574		core
PA14_67170	-0.024073759609044232		core
PA14_67180	-0.11843579120836313		acc
PA14_67190	-0.07718637228575415		core
PA14_67200	-0.07276105402295507		core
PA14_67210	-0.05392666138027438		acc
PA14_67220	-0.09804133065411323		core
PA14_67230	-0.11235177678207282		core
PA14_67240	0.0008376440478133532	hutG	core
PA14_67250	-0.0461232123929972	hutI	core
PA14_67260	-0.06830131588614947		core
PA14_67270	-0.013765728315385022		core
PA14_67280	-0.016959379828631386		core
PA14_67300	-0.030956903246176483		core
PA14_67310	-0.03229644254793008		core
PA14_67320	-0.04650558242188695	hutH	core
PA14_67340	-0.04120239511056677		core
PA14_67350	-0.04443844419774794	hutU	core
PA14_67370	-0.04922161733328932		core
PA14_67380	-0.08472501120236488		core
PA14_67400	-0.08117390884442546		core
PA14_67410	-0.02414207091870096		core
PA14_67420	-0.04564052034326392	hutC	core
PA14_67440	-0.05035488269734277		core
PA14_67450	-0.048339631038349234	blc	core
PA14_67460	-0.03343548071465438		core
PA14_67470	-0.07666598392085969		core
PA14_67490	0.10501610625459233	fbp	core
PA14_67500	-0.014753243574273055	gloA3	core
PA14_67510	0.13490214869073686	estA	core
PA14_67520	-0.0870069200744437		core
PA14_67530	-0.13470796629451293		core
PA14_67540	0.022226253612299147		core
PA14_67550	-0.08113165483432977		core
PA14_67560	-0.07397044845655601	typA	core
PA14_67580	-0.11808943149050374	thiI	core
PA14_67600	0.1334344831173106	glnA	core
PA14_67620	-0.02649748235835433		core
PA14_67630	-0.03379110248863161		core
PA14_67640	0.3067697433470705		core
PA14_67650	0.07637404862204522		core
PA14_67670	0.05374176657515586	ntrB	core
PA14_67680	-0.012669149449374743	ntrC	core
PA14_67710	0.06996115453749283		core
PA14_67700	-0.13165014697126928		core
PA14_67720	0.28101201790141445	secB	core
PA14_67740	-0.037570001264506284	grx	core
PA14_67750	-0.012213137121193651		core
PA14_67770	-0.05507333298664045	pgm	core
PA14_67780	-0.04967876481732023		core
PA14_67790	-0.022536167322663284		core
PA14_67810	0.07717411497455967		core
PA14_67820	-0.04583464842364063		core
PA14_67830	-0.1343314035975086		core
PA14_67840	-0.04183794282781278		core
PA14_67850	-0.034260734136657124		core
PA14_67860	-0.04744045423123134		core
PA14_67880	-0.015468135279777247	hisF1	core
PA14_67890	-0.02306034373675885	hisA	core
PA14_67900	-0.0375782031567494		acc
PA14_67920	-0.04808927422323881	hisH	core
PA14_67930	0.009540138375537402	hisB	core
PA14_67940	-0.12999718424427847		core
PA14_67960	0.03714259255208501		acc
PA14_67970	-0.05232652324111055		core
PA14_67990	-0.030382756421537826	mutY	core
PA14_68000	0.02732613651170865		core
PA14_68040	0.12494496032076664		core
PA14_68050	-0.11503136125491333		core
PA14_68060	0.08867641740880056		core
PA14_68070	0.17839943604549655		core
PA14_68080	0.0014515746469117529		core
PA14_68090	-0.01198652908833247		core
PA14_68100	-0.08064423665005509		core
PA14_68110	0.013193069024088636		core
PA14_68120	-0.07047575685498217		core
PA14_68130	-0.01345969609052844		core
PA14_68140	-0.014857146127326632		core
PA14_68170	-0.10391873061418304	rmlB	core
PA14_68190	-0.11903693005518433	rmlD	core
PA14_68200	0.02612496684090364	rmlA	core
PA14_68210	0.03173263031774383	rmlC	core
PA14_68230	-0.047098413886059176		core
PA14_68250	-0.15797917851176405		core
PA14_68260	0.08094943642551904		core
PA14_68280	0.08936169058342458		core
PA14_68290	0.01941653079452818		core
PA14_68300	0.2046157345383457	arcD	core
PA14_68330	0.13098985999806015	arcA	core
PA14_68340	0.14972565522962458	arcB	core
PA14_68350	0.08888057119716551	arcC	core
PA14_68360	0.004523838503397262		core
PA14_68370	-0.09983491207096924	cysQ	core
PA14_68380	0.025362325859101427	nudE	core
PA14_68390	0.012454842956010823		core
PA14_68400	0.05728413490719659		core
PA14_68420	0.09252256202600294		core
PA14_68430	-0.07804115772340986		core
PA14_68440	-0.08505978365693717		core
PA14_68450	-0.0725059395192444		core
PA14_68460	0.016195968087272816		core
PA14_68470	-0.061516055056519525		core
PA14_68480	-0.1255573354308499		core
PA14_68490	0.09289284552332627		core
PA14_68500	-0.05381382013835837		core
PA14_68510	-0.02752111549193469		core
PA14_68530	-0.030231399810908523		core
PA14_68550	0.13647033560553282		core
PA14_68560	0.0003754123307705501		core
PA14_68570	0.02788259985932034		core
PA14_68580	0.04024586719096508	pckA	core
PA14_68610	-0.046499293855937485	hslO	core
PA14_68620	-0.061593973538432385		core
PA14_68630	-0.05437476226039038		core
PA14_68640	0.030286103914159413		core
PA14_68660	-0.03197323193965375	rimK	core
PA14_68670	-0.07877466286764033		core
PA14_68680	-0.11866489342437934	envZ	core
PA14_68700	-0.06381253065093613	ompR	core
PA14_68710	-0.05017222817355641		core
PA14_68720	-0.09247130522536336		core
PA14_68730	-0.020616453089388892	gshA	core
PA14_68740	0.011745996419664765	argA	core
PA14_68750	0.21180370148458424		core
PA14_68770	0.09640980416382837	argE	core
PA14_68780	0.049820385583832665		core
PA14_68800	0.10052695261950166		core
PA14_68810	-0.10064026246921412		core
PA14_68820	0.024374885841884467		core
PA14_68830	-0.0899105720542166		core
PA14_68840	0.022944348831814246		core
PA14_68850	0.07802255659952166	gcvP1	core
PA14_68860	0.12973774570717622	gcvH1	core
PA14_68870	-0.09244278386296607	gcvT	core
PA14_68890	-0.06485259303389952		core
PA14_68900	0.0033569847821743964		core
PA14_68920	-0.07485453085007993		core
PA14_68930	-0.08387377876487385		core
PA14_68940	-0.017345451271662198		core
PA14_68970	-0.12104712032720473		core
PA14_68980	-0.046898574034598725	ubiH	core
PA14_69000	0.04464130651410806	pepP	core
PA14_69010	-0.13761948172315885		core
PA14_69020	-0.008991812331603895		core
PA14_69030	0.1153632649002092		core
PA14_69040	0.019035679337902518		core
PA14_69050	0.17777761662319005		core
PA14_69060	0.049824435125227114		core
PA14_69070	-0.002948949688167412		core
PA14_69090	0.060209283258405286		core
PA14_69100	0.1973199728655251		core
PA14_69110	0.04737638442006746		core
PA14_69130	-0.07905509804476807	glpT	core
PA14_69140	-0.04575334136500055		core
PA14_69150	0.013797280043372115		core
PA14_69170	-0.06510628086819971		core
PA14_69190	-0.07530885432138584	rho	core
PA14_69200	-5.8046229778062686e-05	trxA	core
PA14_69220	0.011000842688423879	ppx	core
PA14_69230	0.06600910808249894	ppk	core
PA14_69240	0.07085328923182732	hemB	core
PA14_69250	0.00937035640546527		core
PA14_69260	0.1786025106469907		core
PA14_69270	0.08812033002347122		core
PA14_69280	0.01968540439010302		core
PA14_69300	-0.08537237191055079		core
PA14_69310	-0.03999864940403264		core
PA14_69320	-0.05027779943663136		core
PA14_69330	-0.05934223682733024		core
PA14_69340	-0.1132485443752446		core
PA14_69350	0.020259005411301684		acc
PA14_69370	0.2393203332855276	algP	acc
PA14_69380	0.11893870837938787		core
PA14_69390	0.10207007423341537	algQ	core
PA14_69400	-0.056920030021319123	dsbB2	core
PA14_69420	-0.05832625524973298		core
PA14_69430	0.00031655641895928736		core
PA14_69440	-0.14628800223432656	hemD	core
PA14_69450	0.05822356518327058	hemC	core
PA14_69470	-0.005825535583422097	algR	core
PA14_69480	0.04614387372524994	algZ	core
PA14_69500	0.11355629743228375	argH	core
PA14_69510	-0.03611692562741397		acc
PA14_69520	0.04826615707705122		acc
PA14_69540	-0.06336066892316743		acc
PA14_69550	-0.06729100289675043		core
PA14_69570	0.15199799329855976	corA	core
PA14_69580	0.05335580006389018		core
PA14_69590	0.11138511882141122		core
PA14_69600	0.01888113551672322		core
PA14_69610	-0.031467570590783554	cyaA	core
PA14_69620	0.0018475660642679047		core
PA14_69630	-0.045194388003955234	rnk	core
PA14_69640	-0.09598352508974174	cyaY	core
PA14_69660	-0.017870910616287528	lppL	core
PA14_69670	-0.049555657136277055	lysA	core
PA14_69690	-0.0123084138341573	dapF	core
PA14_69700	0.17394806165393936		core
PA14_69710	-0.061803392064573484	xerC	core
PA14_69720	0.07474856146919323		core
PA14_69740	0.014390369626788063		core
PA14_69750	0.05497892104685741		core
PA14_69760	-0.08561365774112463		core
PA14_69770	-0.04356658705098072	sutA	core
PA14_69780	-0.11480686884582192		core
PA14_69810	0.11220601401378327	glnK	core
PA14_69820	0.21166482205660506		core
PA14_69840	0.0388932024755204		core
PA14_69850	0.037767964665273816		core
PA14_69870	0.023764843862764683	pchP	core
PA14_69880	-0.17133412184564928		core
PA14_69890	-0.05900797761541516		core
PA14_69900	-0.16856952440815925		core
PA14_69910	-0.05443912254280199	rep	core
PA14_69940	-0.07508335102199755	xpt	core
PA14_69950	-0.016428883303496115		core
PA14_69970	-0.09902489020799128	cycB	core
PA14_69980	0.0547494874308248		core
PA14_69990	-0.05156833276293146	dadX	core
PA14_70010	0.20091049901685012		core
PA14_70040	0.0654768406273215	dadA	core
PA14_70050	0.08945586066068656		core
PA14_70060	0.02947301095762815		core
PA14_70070	-0.032174115312727236		core
PA14_70080	0.12788940831631848	lrp	core
PA14_70100	-0.03655791686489722		core
PA14_70110	-0.0786099702726979		core
PA14_70120	-0.03967978013094285		core
PA14_70140	0.2320409192300736		core
PA14_70160	0.17025625204809575		core
PA14_70170	0.20426186930284268		core
PA14_70180	-0.06778750491768387	rpmG	core
PA14_70190	-0.04794186679659068	rpmB	core
PA14_70200	0.18852888194718614	dppA5	core
PA14_70220	0.06953260593438368		core
PA14_70230	0.040884085348454516	radC	core
PA14_70240	-0.07659809939818375	coaC	core
PA14_70260	0.002033432752450107	dut	core
PA14_70270	-0.037154343465423734	algC	core
PA14_70280	-0.03541590918913666	argB	core
PA14_70290	0.06831017784370333	sphR	core
PA14_70300	-0.04773317808662253	sphA	core
PA14_70310	-0.06603316973305186	sphD	core
PA14_70330	-0.01983746715959852	sphC	core
PA14_70340	-0.049476673486252835	sphB	core
PA14_70350	0.07949252553624933		core
PA14_70360	-0.10603425894480767		core
PA14_70370	-0.07184404463843626	pyrE	core
PA14_70390	0.002784565007625835	crc	core
PA14_70400	0.03812571069615121		core
PA14_70420	-0.05362351964963621	rph	core
PA14_70430	-0.06687055952304571		core
PA14_70440	0.09422982407311896	gmk	core
PA14_70450	-0.0065160030055026255	rpoZ	core
PA14_70470	-0.06888912067404503	spoT	core
PA14_70480	0.2768803667520909		core
PA14_70490	-0.11936186988932268		core
PA14_70510	-0.014842878177732353		core
PA14_70530	-0.13886140291661228		core
PA14_70550	-0.06916498311187877		core
PA14_70560	0.2757078401399217		core
PA14_70570	-0.07704771535503012	recG	core
PA14_70580	0.1729067006613096		core
PA14_70590	0.08888862871468466		core
PA14_70600	0.12182817655271835		core
PA14_70620	-0.057328989360979625		core
PA14_70630	-0.021553015334823254	rubA2	core
PA14_70640	-0.03310044503544246	rubA1	core
PA14_70650	-0.0963636532974872		core
PA14_70670	-0.07207151708203363	glcF	core
PA14_70680	-0.06935725868890277	glcE	core
PA14_70690	-0.033990512944881916	glcD	core
PA14_70710	-0.04714383233848808	glcC	core
PA14_70720	-0.06296346073576152	ubiC	core
PA14_70730	0.009601462947356778	ubiA	core
PA14_70740	0.0075480860525532125		core
PA14_70750	0.06652337432899616	phoB	core
PA14_70760	0.035113953550863566	phoR	core
PA14_70770	-0.023286955939362308		core
PA14_70780	-0.059457175068718414		core
PA14_70790	0.06681861773994317		core
PA14_70800	0.012182674320050484	phoU	core
PA14_70810	-0.019576159952327837	pstB	core
PA14_70830	-0.012281535057732138	pstA	core
PA14_70850	0.039755171725700346	pstC	core
PA14_70860	0.053438455090144416		core
PA14_70920	-0.0724364867820646		core
PA14_70930	-0.008518545960196527		core
PA14_70940	0.002399049790608664	betA	core
PA14_70950	0.017775572227571514	betB	core
PA14_70970	0.06959229520447127	betI	core
PA14_70980	0.007363782965677301	betT1	core
PA14_71000	0.0264753367726956		core
PA14_71020	-0.00541419471488853		core
PA14_71030	0.02625488945747892		core
PA14_71060	-0.10834931660974302	sdaB	core
PA14_71070	0.05952369571494645		core
PA14_71080	-0.0459571950881026		core
PA14_71090	-0.08353650296520294		core
PA14_71100	-0.10178489481754567		core
PA14_71110	-0.07586222413698926		core
PA14_71120	-0.08960412312729928		core
PA14_71140	-0.06529404173527674		core
PA14_71150	-0.047465361713765614		core
PA14_71160	-0.013851645994934584		core
PA14_71170	0.0307659793596047		core
PA14_71180	-0.13857831387276592		core
PA14_71190	-0.07813982334771953		core
PA14_71200	-0.06534593530569756		core
PA14_71210	-0.09029227649004054		core
PA14_71220	-0.05525331161047722	cls	core
PA14_71230	-0.0036271873311252744		core
PA14_71240	0.005092071841540648		core
PA14_71250	-0.053389319944946056		core
PA14_71260	-0.03214974513720123		core
PA14_71280	-0.10102845185823138		core
PA14_71300	-0.09101845019058387		core
PA14_71310	-0.08024685760981842		core
PA14_71320	-0.02252771754102533		core
PA14_71330	-0.04773443850859434		core
PA14_71340	-0.016015400988598282		core
PA14_71350	0.09321994745061504		core
PA14_71360	-0.012933912405126992		core
PA14_71370	0.016748293394599566		core
PA14_71380	-0.07581925249750092		core
PA14_71390	0.0021691243993781505		core
PA14_71400	0.07594637502988498		acc-module
PA14_71410	-0.035075539990207016		core
PA14_71420	-0.007632156266248884		core
PA14_71430	-0.09734323948311348		core
PA14_71440	0.01778107264395569	ltaA	core
PA14_71450	-0.038182684077603536		core
PA14_71460	-0.05626714773264289	glyA1	core
PA14_71470	-0.07760512263932481	soxB	core
PA14_71490	-0.052924915500974334	soxD	core
PA14_71500	-0.05638557008049905	soxA	core
PA14_71510	-0.04028194910984962	soxG	core
PA14_71530	-0.035236965398359035	purU2	core
PA14_71560	-0.039058640374585375	fdhA	core
PA14_71570	-0.017085736085036687		core
PA14_71580	-0.034207652209517575		core
PA14_71590	-0.008584225404416463		core
PA14_71600	-0.08021539987440911	purK	core
PA14_71620	-0.06313200168559516	purE	core
PA14_71630	-0.00998342724278898	adhA	core
PA14_71640	0.052350461213790014		core
PA14_71650	0.06953846422335197	aspA	core
PA14_71670	-0.037026172296499016		core
PA14_71680	-0.08844931078915994		core
PA14_71690	0.07902409988587625		core
PA14_71700	0.09021365503732216		core
PA14_71710	-0.07594177252200221	mtr	core
PA14_71720	0.17455523613058227		core
PA14_71740	0.15284853989896002		core
PA14_71750	0.012357969067314158		core
PA14_71760	-0.02640664306525752		acc
PA14_71780	0.02100411295555821		core
PA14_71800	0.019803098447020037		core
PA14_71820	0.028030389354347398		core
PA14_71830	-0.0011510751541035365		acc
PA14_71840	0.08026557705283613		core
PA14_71850	-0.07885052934913367		core
PA14_71870	-0.047116926495524486	uvrD	core
PA14_71880	-0.06794903170561775		core
PA14_71890	0.1668124508393623		core
PA14_71900	0.061720263428667925		core
PA14_71910	0.09677437595057513	wbpZ	core
PA14_71920	-0.027937245943129598	wbpY	core
PA14_71930	0.05770316582827865	wbpX	core
PA14_71940	0.0002567582020342389	wzt	core
PA14_71960	-0.0460312831420143	wzm	core
PA14_71970	-0.03029740855722057	wbpW	core
PA14_71990	0.057475694671883376	gmd	core
PA14_72000	-0.02613838912662937	rmd	core
PA14_72010	-0.027855154489245627		core
PA14_72020	-0.011928269573461851		core
PA14_72030	-0.12115015794367125		core
PA14_72040	-0.0373283185387565		core
PA14_72050	0.008738659977537661		core
PA14_72060	0.025763300922615532		core
PA14_72070	0.26165111061780144		core
PA14_72080	0.011768301253510194		core
PA14_72090	0.060690506457901625		core
PA14_72110	-0.09856264525966713		core
PA14_72130	0.1129040321352146		core
PA14_72140	-0.06692701830702827		core
PA14_72150	-0.052934624096026284		core
PA14_72170	0.1133966389001581		core
PA14_72180	0.058577960251149835		core
PA14_72200	-0.03170239598666672	prfH	core
PA14_72210	-0.06050436476354103		core
PA14_72220	-0.02691548066432922		core
PA14_72230	0.05510948709492825		core
PA14_72250	0.15774503530744294		core
PA14_72260	0.04916453749428636		core
PA14_72280	0.0006244661253963753	citA	core
PA14_72300	-0.004976377495883586		core
PA14_72320	-0.060498090182662376		core
PA14_72340	0.005736546009278109	gltP	core
PA14_72350	0.03473342600877707		core
PA14_72360	-0.00907233627278258		core
PA14_72370	-0.005330229853955495		core
PA14_72380	-0.027364202826034623	algB	core
PA14_72390	-0.06073590447062775		core
PA14_72400	0.006638701692165396		core
PA14_72410	-0.009734708661473787		core
PA14_72420	-0.11934327988601065		core
PA14_72430	-0.07322390524373272		core
PA14_72450	-0.015815769624005542	dsbA1 	core
PA14_72460	0.07107849792431074	cc4	core
PA14_72470	-0.10673967298731396		core
PA14_72480	0.0116962135797262	engB	core
PA14_72490	0.05344886623415066	polA	core
PA14_72500	0.11982176084166946		core
PA14_72510	0.035898751651608315	thrB	core
PA14_72520	0.0982071641427219		core
PA14_72540	0.09303203266292764		core
PA14_72550	0.19073541515764628		core
PA14_72560	0.2792702462630953	np20	core
PA14_72580	0.09975600082339664	znuC	core
PA14_72590	0.20010964043558044	znuB	core
PA14_72600	-0.01604809231893228		core
PA14_72620	-0.021633139894592538	metN	core
PA14_72630	-0.07078150459071507		core
PA14_72640	0.1050169424811614		core
PA14_72650	-0.0436758048852035		core
PA14_72660	-0.033234308863312786		core
PA14_72690	-0.08183447405852894		core
PA14_72700	-0.0445106117706349		core
PA14_72710	-0.04337646411054389		core
PA14_72720	-0.0907704698718986		core
PA14_72740	-0.06978930238020478		core
PA14_72750	-0.07425682987206908		core
PA14_72760	0.009972961037321705		core
PA14_72770	-0.10417396552282304		core
PA14_72780	0.0003004618277627842	pdxY	core
PA14_72790	-0.02502821327792424		core
PA14_72800	-0.0669731424600015		core
PA14_72810	0.0061363538108175995		core
PA14_72820	-0.05790618112041224		core
PA14_72830	-0.012004728410268051		acc
PA14_72840	0.018394389245858542		core
PA14_72850	-0.07109731547918445		core
PA14_72870	0.02604984662237884		core
PA14_72880	-0.1138339105130568		core
PA14_72890	0.07905777386483892		core
PA14_72900	-0.059010525119104686		core
PA14_72920	-0.07281826378062545		core
PA14_72930	-0.031042969075593018		core
PA14_72940	-0.015206394465219153		core
PA14_72960	-0.03618324983102102		core
PA14_72970	0.0020345461241171206	tonB	core
PA14_72980	0.011021943342761879		core
PA14_72990	0.16084677111014695		core
PA14_73000	0.19295841805504307		core
PA14_73010	0.2588491642174787		core
PA14_73020	0.2271559230397039		core
PA14_73030	0.07862844262730848		core
PA14_73040	0.10452301758791452	amiA	core
PA14_73050	0.12033705665918035		core
PA14_73060	0.12953628201144468		core
PA14_73070	0.11640236659341535	pyrQ	core
PA14_73090	0.04454039834002785		core
PA14_73100	0.016167784857995755		core
PA14_73110	0.07514151258265192		core
PA14_73120	0.1411780078577717		core
PA14_73140	0.04443592882456572		core
PA14_73150	0.05525114840136647		core
PA14_73160	-0.005841932336658757		core
PA14_73170	-0.04092167281065129	glmS	core
PA14_73190	-0.07872446981338765	glmR	core
PA14_73200	-0.09217170984344808		core
PA14_73220	-0.0980379613179346	glmU	core
PA14_73230	0.0428780740228595	atpC	core
PA14_73240	-0.02154862507087156	atpD	core
PA14_73250	-0.011326629393501302	atpG	core
