	corr to exoU	gene name	label
PA14_16780	0.08294253175245019		core
PA14_16770	-0.07030942247710689		core
PA14_16750	-0.08963847259844518		core
PA14_16740	0.001304685107342752		core
PA14_16730	-0.14228508053519945		core
PA14_16720	0.02654100780296804	pemA	core
PA14_16710	-0.15800855123635707		core
PA14_16700	-0.13371205262179284	adk	core
PA14_16690	0.0899103735782353	ppc	core
PA14_16680	0.015551480466318037		core
PA14_16670	-0.004012071142022422		core
PA14_16660	-0.15961220928499112		core
PA14_16640	0.02583694210476176		core
PA14_16630	0.02443728333619107		core
PA14_16620	-0.052126604145960806		core
PA14_16610	-0.01707418078781814		core
PA14_16600	-0.07423485426335605		core
PA14_16590	0.018540466663173164		core
PA14_16580	-0.04322416048576421		core
PA14_16560	0.03829274321837512		core
PA14_16550	-0.032113570064690636		core
PA14_16530	0.04573688658631527	lysS	core
PA14_16510	0.002059488918950224		acc
PA14_16500	0.022570856794050995	wspR	core
PA14_16480	-0.10562092084904344	wspF	core
PA14_16470	0.02869087862149252		core
PA14_16460	0.03396351581190727	wspD	core
PA14_16450	0.08136957503227482	wspC	core
PA14_16440	0.12139831828286428		core
PA14_16430	0.14027855908756245	wspA	core
PA14_16410	0.0014192898778031355		core
PA14_16390	-0.0976960579998177		core
PA14_16380	-0.04614443614848462		core
PA14_16370	-0.1354028303914274		core
PA14_16360	0.05333858240369025		core
PA14_16350	0.009844671646812268		core
PA14_16340	0.07845584644081413		core
PA14_16330	0.12216183812443973		core
PA14_16320	0.0013851082568560645		core
PA14_16310	0.12059470452365854		core
PA14_16300	0.13331856963482894		core
PA14_16290	0.056718269410987975		core
PA14_16280	0.002743637339428792		core
PA14_16270	0.0015095788724996885		core
PA14_16260	0.011044492046058915		core
PA14_16250	-0.05845448618305332	lasB	core
PA14_16220	-0.16128184051687844	recJ	core
PA14_16210	-0.034296765629735416		core
PA14_16200	-0.07423899287799167		core
PA14_16190	-0.034137137524491594		core
PA14_16180	0.04983101280305787		core
PA14_16160	-0.04050833905429898		core
PA14_16150	-0.020013096288702868		core
PA14_16140	-0.03985699583364187		core
PA14_16130	0.029128476871921976		core
PA14_16110	0.008213407146588992		acc
PA14_16100	0.07095979044919137		core
PA14_16090	0.019699686991601226	thrC	core
PA14_16070	-0.027223457399598503	hom	core
PA14_16050	-0.12876654378727445	dsbC	core
PA14_16040	-0.05487117616722309	xerD	core
PA14_16030	-0.067692562767006		core
PA14_16020	-0.05045599036759847		core
PA14_16010	-0.15173774669656392		core
PA14_16000	0.1028162891494344	rplS	core
PA14_15990	-0.08191936742066147	trmD	core
PA14_15980	-0.01480891349195418	rimM	core
PA14_15970	0.049658411618509764	rpsP	core
PA14_15960	0.027775981400176317	ffh	core
PA14_15940	0.08922048514510866		core
PA14_15930	-0.11053573154380612		core
PA14_15920	0.11897604794576247		core
PA14_15910	-0.04953556625230556		core
PA14_15890	-0.0031851542422354317	purT	core
PA14_15880	0.05596218981649959		core
PA14_15870	0.09067704295615364		core
PA14_15860	-0.03794834322056982		core
PA14_15850	0.029553689578973412		core
PA14_15840	0.04560519635092408		core
PA14_15830	-0.040589016738329146		core
PA14_15820	0.015149242670277185		core
PA14_15810	-0.015193724794326171		core
PA14_15790	-0.1321672167721387		core
PA14_15780	-0.06574716758925721		core
PA14_15770	-0.10456820829205987		core
PA14_15750	0.04953895851256868		acc
PA14_15740	0.0024107782797192874	purL	core
PA14_15720	-0.003595625052439776		core
PA14_15710	0.2030743802506275		core
PA14_15700	0.030761635684933588		core
PA14_15680	0.11312456563803493		core
PA14_15670	0.13012473624346482		core
PA14_15660	-0.02509709407546663		acc
PA14_15650	-0.04695399160879159		acc
PA14_15630	-0.04823258544563938		acc
PA14_15620	-0.15218709723224058		acc
PA14_15610	-0.03786833474324111		acc
PA14_15600	-0.05451373026501559		acc
PA14_15590	-0.03185750413702652		acc
PA14_15580	-0.03186602183520077		acc
PA14_15570	-0.055905079432274886		acc
PA14_15560	-0.06657161527402522		acc
PA14_15540	-0.0973235783054009		acc
PA14_15530	-0.0786924906938567		acc
PA14_15520	-0.09941476576492536	trbJ	acc
PA14_15510	-0.009141100818322092	traJ	acc
PA14_15500	-0.004574045125186843		acc
PA14_15490	-0.05844138719215075		acc
PA14_15480	0.010085305028809126	merR	acc
PA14_15470	0.08862611445420636	merP	acc
PA14_15460	-0.04158811578171902	merA	acc
PA14_15450	-0.1320193474796444	merD	acc
PA14_15430	-0.06726060227777306		core
PA14_15400	-0.039750276987082216		acc
PA14_15370	0.023040360136589645		acc
PA14_15380	-0.07538648514938262	repA	acc
PA14_15360	-0.012574909055730546		acc
PA14_15350	-0.10782771558844233		acc
PA14_15340	-0.03459388000368581	guaA	core
PA14_15310	-0.018945176066264148	guaB	core
PA14_15290	0.01913720972301146		core
PA14_15280	0.043925748910770515		core
PA14_15270	-0.02453951571658487		core
PA14_15260	-0.05661418861824032		core
PA14_15250	0.020976328556097164		core
PA14_15240	0.031768307292035704		core
PA14_15230	-0.013404922847166042	xseA	core
PA14_15210	-0.033952071490790825		core
PA14_15200	0.012177239313857904		core
PA14_15190	0.05721295698665334		core
PA14_15180	-0.03555002405370295		core
PA14_15160	-0.00023698113886146132		acc
PA14_15150	0.08943655785657101		core
PA14_15140	0.11415260479778555		core
PA14_15130	0.105964557658911		core
PA14_15120	0.07153057182095389		core
PA14_15110	-0.03984577661397619		core
PA14_15100	-0.06872863175693117		core
PA14_15090	0.11606806863703704		core
PA14_15080	0.004753131919845392		core
PA14_15070	0.0571293078104461	oprC	core
PA14_15050	0.057315925303810564		core
PA14_15030	0.2543284758491231	leuA	core
PA14_15020	-0.02441572720353211		core
PA14_15000	0.1277010737962454		core
PA14_14990	0.11379591312876372		core
PA14_14960	0.06878157080255265		core
PA14_14940	-0.05419282412866695		core
PA14_14930	-0.05606468881015225	engA	core
PA14_14910	-0.06552799274056992		core
PA14_14900	0.013061408070643914		core
PA14_14890	0.005226265711095624	hisS	core
PA14_14880	0.04480255330084487	ispG	core
PA14_14860	0.006278423456497213		core
PA14_14850	0.01962003486143855	pilF	core
PA14_14830	0.09026253758293636		core
PA14_14820	0.06656472756147876	ndk	core
PA14_14810	0.10315774142966393		core
PA14_14800	0.04939239880462657	fdx2	core
PA14_14780	0.056209795212681504	hscA	core
PA14_14770	0.07166433423053792	hscB	core
PA14_14750	0.1890060966831272		core
PA14_14740	0.14979702959679572		core
PA14_14730	0.0989436272882816	iscS	core
PA14_14710	0.05241749406906526		core
PA14_14700	0.04506246348562564	cysE	core
PA14_14690	-0.11861913510563545		core
PA14_14680	-0.014304046636759554		core
PA14_14660	0.07048883252005733		core
PA14_14650	-0.11722025675866905	secF	core
PA14_14630	-0.1629450612545	secD	core
PA14_14610	-0.05485902101963112	yajC	core
PA14_14600	-0.015996777475066958	tgt	core
PA14_14590	-0.13289147156354028	queA	core
PA14_14560	-0.1567200763475104		acc
PA14_14550	0.0360696101931944		acc
PA14_14540	0.10841190982714212		acc-module
PA14_14530	-0.013810169606324795		core
PA14_14520	-0.029048870845024895		core
PA14_14510	0.0576839159163366		core
PA14_14500	0.03626959119776742		core
PA14_14490	0.04211515912024941		core
PA14_14480	-0.03502510630900847		core
PA14_14470	0.01711003074659886	pepA	core
PA14_14460	-0.007506614388974069	holC	core
PA14_14450	0.02082490752436582		core
PA14_14440	-0.08794974723020889	valS	core
PA14_14430	0.03685588477744819		core
PA14_14420	0.11426494047537405		acc-module
PA14_14400	-0.030150283037496863		acc
PA14_14390	0.1026015780098202		core
PA14_14380	0.02256506303531084		core
PA14_14370	-0.05629007156512684		core
PA14_14360	-0.02177609517489129		core
PA14_14340	0.0010233106576976894		core
PA14_14330	0.5965847141255508		core
PA14_14320	0.3353693249231059		acc-module
PA14_14310	-0.006326999567360464		acc
PA14_14300	0.054662602016686566		acc
PA14_14290	0.11888226033794905		core
PA14_14280	0.04882105959324573		core
PA14_14270	0.06540070598415916		core
PA14_14250	0.000595774920817455		core
PA14_14230	-0.015915651699999825		core
PA14_14220	0.05542063447096143		core
PA14_14210	0.09908327124057983		core
PA14_14200	-0.009050157286973715		core
PA14_14170	-0.033728264716874665		core
PA14_14160	0.002121107030453213		core
PA14_14150	0.0004499934085915097		core
PA14_14140	-0.07811000788305092		core
PA14_14130	-0.07488886338590263		core
PA14_14110	-0.005059481690035164	pcs	core
PA14_14100	0.02123110227122549		core
PA14_14080	-0.021031131462194142		core
PA14_14060	-0.1924006974265077		core
PA14_14040	-0.012943162253777368	rhl	core
PA14_14020	0.08421333508805305		core
PA14_14010	0.026615148901355364		core
PA14_14000	0.026906328453529336		core
PA14_13990	0.08614520882475638		core
PA14_13970	0.06229773696137216		acc
PA14_13960	0.07301032837149707		acc
PA14_13950	0.09581460838016664		core
PA14_13940	0.08884640729490184		core
PA14_13920	0.05364001906861925		acc
PA14_13890	-0.013202584724284809		core
PA14_13880	0.00048801635858734767		acc
PA14_13870	-0.008243735480450234		core
PA14_13860	0.0540794142957216		acc
PA14_13850	-0.0018304605567641477	moaA	core
PA14_13840	-0.006168108608746515		core
PA14_13830	0.025464813273531856	narI	core
PA14_13810	-0.02123851750860168	narJ	core
PA14_13800	0.03665844427944254	narH	core
PA14_13780	0.031433447346200266	narG	core
PA14_13770	-0.01225650347817333	narK2	core
PA14_13750	-0.03949835856246574	narK1	core
PA14_13740	-0.005145363159484788	narX	core
PA14_13730	-0.046651788649330686	narL	core
PA14_13720	-0.017690482788852695		core
PA14_13710	-0.08098576583102547		core
PA14_13690	0.06803012400590898		core
PA14_13680	0.012598616410620343		core
PA14_13670	0.039662569213541735		core
PA14_13660	-0.08758741713038366	tpbA	core
PA14_13650	0.03976785760968609		core
PA14_13630	-0.13703008759293356		acc
PA14_13620	-0.004437577939113241	nhaP	core
PA14_13610	-0.007057659921280104		core
PA14_13600	-0.01701239668461764		core
PA14_13590	-0.007817012117035713		core
PA14_13580	-0.04054547753043743		core
PA14_13560	-0.15207372820811466		core
PA14_13530	0.02104325866754667		core
PA14_13520	0.04758334295223772		core
PA14_13510	0.010712661200013634		core
PA14_13500	0.006411141824358446		core
PA14_13490	-0.006331182813191082		core
PA14_13470	0.013667138118828064		core
PA14_13460	-0.04062299374432695		core
PA14_13450	0.11496953888953013		core
PA14_13430	-0.14346451345079192	fecA	core
PA14_13420	-0.1196221098562302		core
PA14_13410	0.05293937561230925	prfC	core
PA14_13390	-0.04659358926631773		core
PA14_13380	-0.0763829530689199		core
PA14_13370	-0.02585744623003669		core
PA14_13360	-0.06550269712142373		core
PA14_13350	-0.011051184221651038		core
PA14_13340	-0.03705786667110664		core
PA14_13330	0.02483699153519151		core
PA14_13320	-0.07485419093386549		core
PA14_13300	-0.053501228077692684		core
PA14_13290	-0.06383971032609792		core
PA14_13280	-0.03827005286031967	moeA1	core
PA14_13260	-0.029813369331968712	moaB1	core
PA14_13250	-0.06406094580474707	moaE	core
PA14_13240	-0.08678539167476994	moaD	core
PA14_13230	-0.07700211245456985	moaC	core
PA14_13220	-0.006717689210610098		acc
PA14_13210	-0.0883375047157566		acc
PA14_13200	-0.01866319247918491		acc
PA14_13190	0.0739743818067616		core
PA14_13170	-0.0590221499074709		core
PA14_13150	-0.06677991160782959		core
PA14_13140	0.0012194058225426926		core
PA14_13130	0.09808824426417807		core
PA14_13110	0.046984993478914		core
PA14_13090	0.04367750877271137		core
PA14_13070	-0.0016479207583417327		core
PA14_13060	-0.03357341212917521		core
PA14_13050	-0.019963811391468744		core
PA14_13040	0.0320516622491057	cioB	core
PA14_13030	-0.01998805672469749	cioA	core
PA14_13010	0.04898555646923		core
PA14_13000	-0.02679488793104797		core
PA14_12990	0.013621502518339237		core
PA14_12980	-0.02530709304845774		core
PA14_12970	-0.08184950957537812	tauD	core
PA14_12960	-0.032679069439129016		core
PA14_12940	-0.057995012772009386		core
PA14_12920	0.04617428724696085		core
PA14_12910	-0.08557594295286616		core
PA14_12900	-0.04535955764283984		core
PA14_12890	-0.027091196206400055		core
PA14_12870	-0.06424284050540538	tesB	core
PA14_12860	-0.08553357703042891		core
PA14_12850	-0.07358180330173139		core
PA14_12840	-0.10917357106442001		core
PA14_12820	0.024147213906086464		core
PA14_12810	-0.05172572490660264		core
PA14_12780	0.034979324530736884		core
PA14_12770	0.061683407636367565		core
PA14_12760	0.08875454913957279		core
PA14_12750	-0.0811432492184625		core
PA14_12740	-0.0778659677571358		core
PA14_12730	-0.10228935207550917		core
PA14_12710	-0.06125143984115829		core
PA14_12700	0.0059068983795107005		core
PA14_12690	-0.03897609351873139		core
PA14_12680	0.0010861546576729484		core
PA14_12670	-0.08446859504576394		core
PA14_12650	0.029426588765156206		core
PA14_12640	0.12244322670873595		core
PA14_12630	-0.10252825461879253		core
PA14_12620	-0.005332015480469012		core
PA14_12610	0.062296916238037535		core
PA14_12590	-0.008296568858264734		core
PA14_12570	0.12136703698037933		core
PA14_12560	0.0056204547356390215		core
PA14_12550	0.020814431569159943		core
PA14_12540	0.02151507724187791		core
PA14_12530	-0.10153038021953656		core
PA14_12490	-0.16907501417429455		core
PA14_12470	-0.07900962724231551		core
PA14_12450	-0.10856019907100446		core
PA14_12440	-0.125948782472312		core
PA14_12410	0.01012825548159069	thiD	core
PA14_12400	0.06545904003569633	thiE	core
PA14_12390	0.11498676326506872	hemL	core
PA14_12370	-0.005483991350029334		core
PA14_12360	-0.10727101915022737		core
PA14_12350	-0.018555897727671525		core
PA14_12330	-0.0004299150393104706		core
PA14_12310	-0.01624923457804938		core
PA14_12300	-0.02634557474958481		core
PA14_12280	-0.017855840741278082	lnt	core
PA14_12270	-0.05433305734472523		core
PA14_12260	-0.03216002116105808		core
PA14_12230	0.034798607132336914	leuS	core
PA14_12210	0.037667879598073765		core
PA14_12200	-0.09544869782564977	holA	core
PA14_12180	0.036042452472934736		core
PA14_12160	-0.11706978080662354		core
PA14_12170	-0.07697241292836468		core
PA14_12150	-0.040499517597716465		core
PA14_12140	0.017526101888367826		core
PA14_12130	-0.01145622883114805	lis	core
PA14_12120	-0.0497544101120493	lipB	core
PA14_12110	-0.042376254751397585		core
PA14_12100	-0.05723463678625657	dacC	core
PA14_12090	-0.15597702429328905		core
PA14_12080	-0.15527031086219353	sltB1	core
PA14_12070	-0.10086644406634362	rodA	core
PA14_12060	-0.16639707009833532	pbpA	core
PA14_12050	-0.12031544656085966		core
PA14_12030	0.017718351610384757		core
PA14_12020	0.04690351384557431	nadD	core
PA14_12010	-0.05208845968271236	proA	core
PA14_11990	0.15043757729791046		core
PA14_11980	-0.14182280079971665		core
PA14_11970	0.04940142943394471		core
PA14_11960	0.1321139722467606		core
PA14_11940	-0.05646660502249271		core
PA14_11930	0.030440303107181762		core
PA14_11920	0.03482309893874666		core
PA14_11910	-0.06869047868364064		core
PA14_11900	-0.1486299957821559		core
PA14_11890	-0.002088024473527117		core
PA14_11880	-0.017205147201461515		core
PA14_11860	0.08577459249557029		core
PA14_11830	0.10532299954105794		core
PA14_11810	-0.019017376277963512		core
PA14_11790	-0.048706472629733454		core
PA14_11770	0.008390685546217466	eutB	core
PA14_11760	-0.06710509795497425		core
PA14_11750	0.10969606769227903		core
PA14_11740	-0.0360930410497755		core
PA14_11730	-0.05278446764519605		acc
PA14_11720	-0.0389259711032406		core
PA14_11700	-0.1150397122486222		core
PA14_11690	-0.034952142923117165	ppa	core
PA14_11680	0.08484770612313201		core
PA14_11670	0.0058963313688541975		core
PA14_11660	0.08275562930885935	aqpZ	core
PA14_11650	0.03616050463049728		core
PA14_11630	0.06728685207004166		core
PA14_11620	-0.02112226691447709		core
PA14_11610	-0.007394100631175066		core
PA14_11600	0.0633212371041602		core
PA14_11590	0.032911538849897226		core
PA14_11580	0.004336232132379842		core
PA14_11570	-0.1074930038483388	xseB	core
PA14_11560	-0.15227418655050284	ispA	core
PA14_11550	-0.06656946081198263	dxs	core
PA14_11530	-0.02443008627955004		core
PA14_11520	0.06467383310151331		core
PA14_11510	0.05003495909788239	ribA	core
PA14_11490	0.15490443500086878		core
PA14_11480	-0.15699409607866768		core
PA14_11470	-0.0019047170948518148	pgpA	core
PA14_11460	-0.18194544943579904	thiL	core
PA14_11450	-0.0752857118331432	nusB	core
PA14_11430	-0.13258509759373122	ribH	core
PA14_11420	-0.05393628581510571	ribB	core
PA14_11410	-0.04962314953292589	ribC	core
PA14_11400	-0.08257157290780685	ribD	core
PA14_11380	-0.010684610111834443	nrdR	core
PA14_11370	0.017736926500552263		core
PA14_11350	-0.00016732874788309428		core
PA14_11340	-0.1343058214195454		core
PA14_11330	0.08250054042044858		core
PA14_11320	0.1894567056437869		core
PA14_11310	0.16369334527842716		core
PA14_11290	0.16197517375048318		core
PA14_11280	0.11568231160398418		core
PA14_11270	0.12949468239650008	oprG	core
PA14_11260	-0.038874227744494984		core
PA14_11250	-0.06490686934912222		core
PA14_11240	-0.0076076723040204046		core
PA14_11230	-0.1086222337910623		core
PA14_11210	-0.0717070159400951		core
PA14_11190	-0.13277927052967015		core
PA14_11180	0.03530041448534775		core
PA14_11170	0.023575401235137232		core
PA14_11160	0.08855327440559489		core
PA14_11150	0.029054734778339333		core
PA14_11140	0.14500276441394044		core
PA14_11130	0.15217117274151845		core
PA14_11120	0.1995012965681244		core
PA14_11110	0.06579149283381816	cupB6	core
PA14_11100	-0.008242197546095396	cupB5	core
PA14_11090	-0.15326538382331376	cupB4	core
PA14_11080	-0.0823757144838198	cupB3	core
PA14_11070	0.05674909591073656	cupB2	core
PA14_11060	-0.014554121833817891	cupB1	core
PA14_11050	-0.006996474652066865		core
PA14_11030	0.06285217080432846		core
PA14_11020	0.003729578250754179		core
PA14_11010	-0.0084358961143926		core
PA14_11000	-0.04147293531039938	hpaA	core
PA14_10990	-0.007913275081799055	hpaC	core
PA14_10980	-0.06105852080903509		acc
PA14_10970	-0.009176697683517152		acc
PA14_10960	0.0013943262000949447		acc
PA14_10950	0.15007892410975895		core
PA14_10940	0.01720562432574422		core
PA14_10920	-0.006832063437811052		core
PA14_10910	-0.049028716673032005		core
PA14_10900	-0.06312756840898896		core
PA14_10890	0.04453584387466264		core
PA14_10870	-0.011113054617173795		core
PA14_10850	-0.01524190656439619		core
PA14_10840	0.1142483780048392		core
PA14_10830	0.07003718555755585		acc
PA14_10820	-0.07178377935495411		core
PA14_10800	0.04908078292535546	ampR	core
PA14_10790	0.02875644941321968	ampC	core
PA14_10780	-0.018449293539003785		core
PA14_10770	-0.06810145484268691		core
PA14_10750	0.03486851804758464		core
PA14_10740	0.0038057465254124736		core
PA14_10730	-0.10082284469549634		core
PA14_10710	-0.06607986091165606		core
PA14_10700	-0.11410457143075628		core
PA14_10680	-0.10591091108171982		core
PA14_10670	0.0131886066068205	aph	core
PA14_10660	-0.0025586881223362765		core
PA14_10650	-0.022934371659698968		core
PA14_10640	0.014304330357967476		core
PA14_10630	-0.024480720681995968	hpcC	core
PA14_10620	0.06635601102406291	hpcB	core
PA14_10610	0.10513694362000013	hpcD	core
PA14_10600	-0.005216292050154537		core
PA14_10590	0.021973386839918733	hpcG	core
PA14_10570	-0.013227310262491632		core
PA14_10560	-0.06356223872820405		core
PA14_10550	-0.110312114696403		core
PA14_10540	-0.05877022447849891		core
PA14_10530	-0.028492024908779542		core
PA14_10500	-0.04598879532193803		core
PA14_10490	0.006670780880679153		core
PA14_10480	-0.02033066435199844		core
PA14_10470	-0.04070633726455738		core
PA14_10440	-0.006212830969483953		core
PA14_10420	0.15204828632671202	tyrS	core
PA14_10410	0.00768134744182335		acc
PA14_10400	-0.004143816774014556		acc
PA14_10380	0.13103674383538905		core
PA14_10370	0.08567029357628503		core
PA14_10360	0.04621174222306813		core
PA14_10350	0.0073094240180148935		core
PA14_10340	0.018574830882020874		core
PA14_10330	-0.03562016580593467		core
PA14_10320	0.005264841181169019		core
PA14_10300	0.09049059854913248		acc
PA14_10290	0.04258927548324782	acoR	core
PA14_10280	-0.0021506667375694377		core
PA14_10270	-0.010291303104070034		core
PA14_10260	0.004858295125382558		core
PA14_10250	0.0001011855960026676	acoB	core
PA14_10240	-0.030872251178773208		core
PA14_10230	-0.02398051987503905	adh	core
PA14_10220	-0.025389228855882892		core
PA14_10210	0.057759583478943666		core
PA14_10200	-0.02012571325925337		core
PA14_10190	0.04429996167781665		core
PA14_10180	0.038996645429435386	fepC	core
PA14_10170	-0.1210516929584524	fepB	core
PA14_10160	0.06395110231246018	fepD	core
PA14_10140	-0.059336982139881714	fepG	core
PA14_10130	-0.07731738227318953		core
PA14_10120	0.026809979123668837		acc
PA14_10110	0.0038603282994592474		acc
PA14_10090	-0.029747041567186376		acc
PA14_10080	-0.11875671571313096		acc
PA14_10070	-0.012728101542629029		acc
PA14_10050	-0.08604917583716545		acc
PA14_10040	0.026147444278319783		core
PA14_10020	0.05881584967327577		core
PA14_10010	-0.0455890366172751		core
PA14_09990	-0.04341439224916336		core
PA14_09980	-0.047552153810118736	dkgB	core
PA14_09970	0.08123709001055593	fpvB	core
PA14_09960	0.1748626664126622		core
PA14_09950	0.10099442174680197		core
PA14_09940	-0.01960222271958609		core
PA14_09930	-0.06956040070440495		core
PA14_09920	-0.1344657971624323		core
PA14_09910	0.15327129488214913		core
PA14_09900	0.10873019081980964	prpL	core
PA14_09890	-0.08880570292244958	ppiC2	core
PA14_09880	-0.06976994680881027		core
PA14_09870	-0.004523574969780458	eftM	core
PA14_09850	0.07384200606707056		core
PA14_09820	0.0833926279369923		core
PA14_09810	-0.15653507965160518		core
PA14_09790	-0.058485433540031335		core
PA14_09780	0.016788108830656862		core
PA14_09770	0.01755067618427842	souR	core
PA14_09760	-0.021840509886286382		core
PA14_09750	0.13800787625390792		core
PA14_09740	-0.021985834301302902		core
PA14_09730	-0.11866871916065412		core
PA14_09710	-0.054794628387810004		core
PA14_09700	0.010284187601827937		core
PA14_09690	-0.06776060158987672		core
PA14_09680	-0.07145430465032833		core
PA14_09660	-0.046255968802305085		core
PA14_09630	-0.0512696637576383		core
PA14_09610	-0.06376345609541201		core
PA14_09600	0.04299827570639893	ddlA	core
PA14_09580	0.035961627692219306		core
PA14_09570	-0.03714480790382542		core
PA14_09550	0.02875035361612501		core
PA14_09540	0.07722460371864906	mexG	core
PA14_09530	0.05225615617901089	mexH	core
PA14_09520	0.05493016293283655	mexI	core
PA14_09500	-0.047074632326896224	opmD	core
PA14_09490	0.008979761364777803	phzM	core
PA14_09480	-0.00792781120782026	phzA1	core
PA14_09470	-0.01190494929293216	phzB1	core
PA14_09460	-0.0030762162630751148	phzC1	acc
PA14_09450	-0.015765599437179253	phzD1	core
PA14_09440	-0.02317552220242341	phzE1	core
PA14_09420	-0.026302038355337176	phzF1	core
PA14_09410	-0.08927388199971294	phzG1	core
PA14_09400	-0.07296924232189796	phzS	core
PA14_09380	-0.10294914754702272		core
PA14_09370	-0.07325971434932199		core
PA14_09350	-0.03804803717767069		core
PA14_09340	-0.018109047361814703	fptA	core
PA14_09320	-0.06785526729929361		core
PA14_09300	-0.0589109808939704		core
PA14_09290	-0.04222525294311896	pchG	core
PA14_09280	-0.05254885039135194	pchF	core
PA14_09270	-0.04309060594453114	pchE	core
PA14_09260	0.050040326208198836	pchR	core
PA14_09240	-0.01276806793713582	pchD	core
PA14_09230	-0.0922168314579728	pchC	core
PA14_09220	-0.0743558010468378	pchB	core
PA14_09210	-0.04669290809888667	pchA	core
PA14_09200	-0.1160845547492582	ssb	core
PA14_09180	0.030392049574065962	uvrA	core
PA14_09160	0.09773068993311512	bfrA	core
PA14_09150	0.06253388129534546	katA	core
PA14_09130	0.02768347031834454	rplQ	core
PA14_09100	0.15773283750210107	rpsD	core
PA14_09090	0.051987826093032916	rpsK	core
PA14_09080	0.18404089898619896	rpsM	core
PA14_09070	0.04682376477328593	rpmJ	core
PA14_09050	0.07502551180221774	secY	core
PA14_09040	0.1007934242275449	rplO	core
PA14_09030	0.09851000627533713	rpmD	core
PA14_09020	0.1495809295912332	rpsE	core
PA14_09010	0.08194710144637392	rplR	core
PA14_09000	0.059519131177351775	rplF	core
PA14_08990	0.17524832146309458	rpsH	core
PA14_08980	0.12106214928256424	rpsN	core
PA14_08970	0.1428353469600257	rplE	core
PA14_08960	0.14333176209727697	rplX	core
PA14_08950	0.17370492848280816	rplN	core
PA14_08940	0.16221648166370353	rpsQ	core
PA14_08930	0.22413956663566145	rpmC	core
PA14_08920	0.19750007980325687	rplP	core
PA14_08910	0.1886275405700644	rpsC	core
PA14_08900	0.14463617001943427	rplV	core
PA14_08890	0.09566199978026008	rpsS	core
PA14_08880	0.15280995416573606	rplB	core
PA14_08870	0.1833676585912148	rplW	core
PA14_08860	0.15059219177894326	rplD	core
PA14_08850	0.15822377472925808	rplC	core
PA14_08840	0.1064497952152996	rpsJ	core
PA14_08830	0.17863530154373813	tufA	core
PA14_08820	0.16157308140568186	fusA1	core
PA14_08810	0.15200239560180492	rpsG	core
PA14_08790	0.02602795164842894	rpsL	core
PA14_08780	0.044726711523398806	rpoC	core
PA14_08760	0.04342900583640884	rpoB	core
PA14_08750	0.07460871464917572	rplL	core
PA14_08740	0.0902689694967436	rplJ	core
PA14_08730	0.0018497542811323551	rplA	core
PA14_08720	0.02605945151390672	rplK	core
PA14_08710	0.03484615902574836	nusG	core
PA14_08680	0.18045911337291454	tufB	core
PA14_08640	0.0569703374363424		core
PA14_08630	0.059751539597391184		core
PA14_08620	-0.03135989751474149	birA	core
PA14_55640	0.07605568335480352	sbcD	core
PA14_55650	0.008958931731761757	sbcC	core
PA14_55660	-0.05681836909110205	recD	core
PA14_55670	-0.018172334632791998	recB	core
PA14_55690	-0.04186325306487737	recC	core
PA14_55710	0.054127874859935934		core
PA14_55720	0.06632948452942775		core
PA14_55730	0.041739487189075816		core
PA14_55740	0.10084763546502452		core
PA14_55760	-0.01794684053585421		core
PA14_55750	0.1105571334249765		core
PA14_55770	-0.1398837806448961		core
PA14_55780	0.03992662301303487		core
PA14_55790	0.0432970609136291		core
PA14_55800	0.03521341140308105		core
PA14_55810	0.15960990471786327		core
PA14_55820	0.06579248542182949		core
PA14_55840	0.07339000184349509		core
PA14_55850	0.055717060233183235		core
PA14_55860	0.12330335004719832		core
PA14_55880	0.011489343204941991		core
PA14_55890	0.045743694991017096		core
PA14_55900	0.03864243260333803		core
PA14_55920	-0.003401119161621785		core
PA14_55930	0.010807595597846864		core
PA14_55940	0.08748428311524342		core
PA14_55960	-0.04343686028251294	pctC	core
PA14_55980	0.06480279802349756		core
PA14_56000	-0.02751555103825313	pctA	core
PA14_56010	-0.017350651877293514	pctB	core
PA14_56030	0.012729474239749274		core
PA14_56040	0.035027645615886234		core
PA14_56050	0.15386733089966173		core
PA14_56060	0.1953490071644023	purU	core
PA14_56070	0.0688641150828295	mvaT	core
PA14_56080	0.05590174362826024	sbcB	core
PA14_56090	0.0821459099630495		core
PA14_56100	0.02662634689324315		core
PA14_56110	-0.08765433425978929		core
PA14_56130	-0.10417450923256456		core
PA14_56140	-0.14229817439926884		core
PA14_56160	-0.04467324513098254		core
PA14_56170	-0.0003927903026044489		core
PA14_56180	-0.09599392729063508		core
PA14_56190	-0.0038626923066116		core
PA14_56200	0.01793227160496249		core
PA14_56210	0.05916391264117338		core
PA14_56220	0.03464721754056474		core
PA14_56240	-0.017951797384070222	pykA	core
PA14_56250	-0.003272729658082459		core
PA14_56260	0.06805836582915098		core
PA14_56280	0.044192192071716506		core
PA14_56300	0.02032117359643535		core
PA14_56340	-0.01641820724807241	mntH1	core
PA14_56360	0.12409214176164765		core
PA14_56370	0.04177947337918063		core
PA14_56380	0.15258550431334206		core
PA14_56390	0.08278241712543431		core
PA14_56410	-0.10289743685837636		core
PA14_56420	-0.028348982032501423		core
PA14_56430	-0.009381486593832923		core
PA14_56450	0.05331610851827013		core
PA14_56470	-0.0685591286798611		core
